Order #,Date Created,Time Created,Shipped Quantity,Ship Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01557500001,20260101,60,1,20260101,eCom,680487.0,0.44508957,OK,12:01:00 AM,12AM-2AM,0
C01557500001,20260101,60,1,20260101,eCom,36225.0,1.015657023,large,12:01:00 AM,12AM-2AM,0
C01557500001,20260101,60,1,20260101,eCom,117473.0,0.06280658,OK,12:01:00 AM,12AM-2AM,0
C01557500002,20260101,60,1,20260101,eCom,156316.0,0.448676838,OK,12:01:00 AM,12AM-2AM,0
C01557500003,20260101,60,2,20260101,eCom,266787.0,1.399297396,large,12:01:00 AM,12AM-2AM,0
C01557500003,20260101,60,2,20260101,eCom,36225.0,0.687098528,OK,12:01:00 AM,12AM-2AM,0
C01557500004,20260101,60,1,20260101,eCom,782246.0,0.194564228,OK,12:01:00 AM,12AM-2AM,0
C01557500005,20260101,60,1,20260101,eCom,298389.0,1.616185264,large,12:01:00 AM,12AM-2AM,0
C01557500006,20260101,60,1,20260101,eCom,126739.0,1.660515282,large,12:01:00 AM,12AM-2AM,0
C01557500006,20260101,60,1,20260101,eCom,787572.0,1.240854307,large,12:01:00 AM,12AM-2AM,0
C01557500006,20260101,60,1,20260101,eCom,117473.0,1.724796732,large,12:01:00 AM,12AM-2AM,0
C01557500007,20260101,60,1,20260101,eCom,156316.0,0.585882048,OK,12:01:00 AM,12AM-2AM,0
C01557500007,20260101,60,1,20260101,eCom,36225.0,0.168786034,OK,12:01:00 AM,12AM-2AM,0
C01557500008,20260101,60,1,20260101,eCom,36225.0,1.275012044,large,12:01:00 AM,12AM-2AM,0
C01557500009,20260101,120,1,20260101,eCom,117473.0,0.541285866,OK,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,156316.0,0.537111531,OK,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,126739.0,0.50078874,OK,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,36225.0,1.127122587,large,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,244053.0,0.532855801,OK,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,117473.0,1.173326121,large,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,787572.0,1.796667538,large,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,298389.0,0.804807005,OK,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,782246.0,0.446448311,OK,12:02:00 AM,12AM-2AM,0
C01557500010,20260101,120,1,20260101,eCom,680487.0,1.995099837,large,12:02:00 AM,12AM-2AM,0
C01557500011,20260101,120,2,20260101,eCom,36225.0,0.850098334,OK,12:02:00 AM,12AM-2AM,0
C01557500011,20260101,120,2,20260101,eCom,156316.0,0.136420135,OK,12:02:00 AM,12AM-2AM,0
C01557500012,20260101,120,1,20260101,eCom,787572.0,1.942445971,large,12:02:00 AM,12AM-2AM,0
C01557500013,20260101,120,2,20260101,eCom,36225.0,0.534144211,OK,12:02:00 AM,12AM-2AM,0
C01557500013,20260101,120,2,20260101,eCom,244053.0,1.006166365,large,12:02:00 AM,12AM-2AM,0
C01557500013,20260101,120,2,20260101,eCom,156316.0,0.365517242,OK,12:02:00 AM,12AM-2AM,0
C01557500013,20260101,120,2,20260101,eCom,126739.0,1.8261294,large,12:02:00 AM,12AM-2AM,0
C01557500013,20260101,120,2,20260101,eCom,117473.0,1.742331954,large,12:02:00 AM,12AM-2AM,0
C01557500013,20260101,120,2,20260101,eCom,782246.0,0.603905135,OK,12:02:00 AM,12AM-2AM,0
C01557500014,20260101,120,2,20260101,eCom,126739.0,1.08336427,large,12:02:00 AM,12AM-2AM,0
C01557500014,20260101,120,2,20260101,eCom,36225.0,1.559466692,large,12:02:00 AM,12AM-2AM,0
C01557500015,20260101,120,2,20260101,eCom,36225.0,1.665014403,large,12:02:00 AM,12AM-2AM,0
C01557500015,20260101,120,2,20260101,eCom,782246.0,0.62195311,OK,12:02:00 AM,12AM-2AM,0
C01557500016,20260101,180,3,20260101,eCom,298389.0,0.18045037,OK,12:03:00 AM,12AM-2AM,0
C01557500017,20260101,180,2,20260101,eCom,36225.0,0.265499014,OK,12:03:00 AM,12AM-2AM,0
C01557500017,20260101,180,2,20260101,eCom,244053.0,0.955811932,OK,12:03:00 AM,12AM-2AM,0
C01557500018,20260101,180,1,20260101,eCom,36225.0,0.431478429,OK,12:03:00 AM,12AM-2AM,0
C01557500018,20260101,180,1,20260101,eCom,298389.0,1.083199217,large,12:03:00 AM,12AM-2AM,0
C01557500019,20260101,180,1,20260101,eCom,36225.0,1.039975924,large,12:03:00 AM,12AM-2AM,0
C01557500019,20260101,180,1,20260101,eCom,787572.0,0.25079835,OK,12:03:00 AM,12AM-2AM,0
C01557500019,20260101,180,1,20260101,eCom,156316.0,0.457147701,OK,12:03:00 AM,12AM-2AM,0
C01557500020,20260101,180,1,20260101,eCom,126739.0,0.448232595,OK,12:03:00 AM,12AM-2AM,0
C01557500021,20260101,180,1,20260101,eCom,156316.0,1.811785826,large,12:03:00 AM,12AM-2AM,0
C01557500022,20260101,180,2,20260101,eCom,36225.0,0.38891573,OK,12:03:00 AM,12AM-2AM,0
C01557500022,20260101,180,2,20260101,eCom,156316.0,0.20289232,OK,12:03:00 AM,12AM-2AM,0
C01557500022,20260101,180,2,20260101,eCom,782246.0,0.867791853,OK,12:03:00 AM,12AM-2AM,0
C01557500022,20260101,180,2,20260101,eCom,126739.0,0.85292146,OK,12:03:00 AM,12AM-2AM,0
C01557500022,20260101,180,2,20260101,eCom,117473.0,0.939379089,OK,12:03:00 AM,12AM-2AM,0
C01557500022,20260101,180,2,20260101,eCom,266787.0,1.46086094,large,12:03:00 AM,12AM-2AM,0
C01557500023,20260101,240,1,20260101,eCom,787572.0,1.724728347,large,12:04:00 AM,12AM-2AM,0
C01557500023,20260101,240,1,20260101,eCom,36225.0,0.504826105,OK,12:04:00 AM,12AM-2AM,0
C01557500023,20260101,240,1,20260101,eCom,117473.0,0.388515728,OK,12:04:00 AM,12AM-2AM,0
C01557500024,20260101,240,1,20260101,eCom,117473.0,0.507114831,OK,12:04:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,117473.0,1.115978964,large,12:05:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,298389.0,1.439632468,large,12:05:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,126739.0,0.318045682,OK,12:05:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,36225.0,0.600448573,OK,12:05:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,787572.0,1.937731636,large,12:05:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,266787.0,1.162568779,large,12:05:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,680487.0,1.088968451,large,12:05:00 AM,12AM-2AM,0
C01557500025,20260101,300,4,20260101,eCom,782246.0,1.498471365,large,12:05:00 AM,12AM-2AM,0
C01557500026,20260101,300,1,20260101,eCom,126739.0,1.706912585,large,12:05:00 AM,12AM-2AM,0
C01557500027,20260101,300,1,20260101,eCom,782246.0,0.379791672,OK,12:05:00 AM,12AM-2AM,0
C01557500028,20260101,300,1,20260101,eCom,156316.0,1.781671755,large,12:05:00 AM,12AM-2AM,0
C01557500028,20260101,300,1,20260101,eCom,36225.0,0.499968542,OK,12:05:00 AM,12AM-2AM,0
C01557500029,20260101,300,1,20260101,eCom,126739.0,1.050337604,large,12:05:00 AM,12AM-2AM,0
C01557500029,20260101,300,1,20260101,eCom,117473.0,1.870065453,large,12:05:00 AM,12AM-2AM,0
C01557500030,20260101,300,1,20260101,eCom,244053.0,0.797613835,OK,12:05:00 AM,12AM-2AM,0
C01557500031,20260101,360,4,20260101,eCom,36225.0,1.992231931,large,12:06:00 AM,12AM-2AM,0
C01557500031,20260101,360,4,20260101,eCom,244053.0,0.155788835,OK,12:06:00 AM,12AM-2AM,0
C01557500031,20260101,360,4,20260101,eCom,117473.0,0.434177081,OK,12:06:00 AM,12AM-2AM,0
C01557500032,20260101,360,2,20260101,eCom,782246.0,1.759747783,large,12:06:00 AM,12AM-2AM,0
C01557500033,20260101,360,2,20260101,eCom,36225.0,1.410044451,large,12:06:00 AM,12AM-2AM,0
C01557500034,20260101,420,1,20260101,eCom,787572.0,1.636037229,large,12:07:00 AM,12AM-2AM,0
C01557500034,20260101,420,1,20260101,eCom,156316.0,0.605763717,OK,12:07:00 AM,12AM-2AM,0
C01557500035,20260101,420,1,20260101,eCom,782246.0,1.213611356,large,12:07:00 AM,12AM-2AM,0
C01557500035,20260101,420,1,20260101,eCom,36225.0,1.438048252,large,12:07:00 AM,12AM-2AM,0
C01557500035,20260101,420,1,20260101,eCom,126739.0,0.415158652,OK,12:07:00 AM,12AM-2AM,0
C01557500036,20260101,420,3,20260101,eCom,36225.0,1.693746389,large,12:07:00 AM,12AM-2AM,0
C01557500036,20260101,420,3,20260101,eCom,117473.0,0.193673951,OK,12:07:00 AM,12AM-2AM,0
C01557500037,20260101,420,1,20260101,eCom,36225.0,1.544527254,large,12:07:00 AM,12AM-2AM,0
C01557500038,20260101,420,1,20260101,eCom,36225.0,0.861096969,OK,12:07:00 AM,12AM-2AM,0
C01557500038,20260101,420,1,20260101,eCom,244053.0,0.029242702,OK,12:07:00 AM,12AM-2AM,0
C01557500039,20260101,420,3,20260101,eCom,298389.0,1.095724676,large,12:07:00 AM,12AM-2AM,0
C01557500040,20260101,420,1,20260101,eCom,126739.0,0.317561143,OK,12:07:00 AM,12AM-2AM,0
C01557500040,20260101,420,1,20260101,eCom,36225.0,1.860463221,large,12:07:00 AM,12AM-2AM,0
C01557500040,20260101,420,1,20260101,eCom,680487.0,1.730565335,large,12:07:00 AM,12AM-2AM,0
C01557500040,20260101,420,1,20260101,eCom,266787.0,1.952650006,large,12:07:00 AM,12AM-2AM,0
C01557500040,20260101,420,1,20260101,eCom,298389.0,1.623435723,large,12:07:00 AM,12AM-2AM,0
C01557500040,20260101,420,1,20260101,eCom,117473.0,1.764018247,large,12:07:00 AM,12AM-2AM,0
C01557500041,20260101,420,1,20260101,eCom,244053.0,1.862323613,large,12:07:00 AM,12AM-2AM,0
C01557500042,20260101,480,1,20260101,eCom,298389.0,1.28654866,large,12:08:00 AM,12AM-2AM,0
C01557500042,20260101,480,1,20260101,eCom,266787.0,0.805359985,OK,12:08:00 AM,12AM-2AM,0
C01557500042,20260101,480,1,20260101,eCom,36225.0,1.962487878,large,12:08:00 AM,12AM-2AM,0
C01557500042,20260101,480,1,20260101,eCom,117473.0,1.077069308,large,12:08:00 AM,12AM-2AM,0
C01557500042,20260101,480,1,20260101,eCom,787572.0,1.879081909,large,12:08:00 AM,12AM-2AM,0
C01557500043,20260101,480,1,20260101,eCom,787572.0,1.925443288,large,12:08:00 AM,12AM-2AM,0
C01557500044,20260101,480,1,20260101,eCom,36225.0,1.459804671,large,12:08:00 AM,12AM-2AM,0
C01557500045,20260101,540,1,20260101,eCom,126739.0,0.776538912,OK,12:09:00 AM,12AM-2AM,0
C01557500046,20260101,540,1,20260101,eCom,36225.0,1.851894579,large,12:09:00 AM,12AM-2AM,0
C01557500046,20260101,540,1,20260101,eCom,156316.0,1.081519474,large,12:09:00 AM,12AM-2AM,0
C01557500047,20260101,540,1,20260101,eCom,244053.0,1.331832993,large,12:09:00 AM,12AM-2AM,0
C01557500047,20260101,540,1,20260101,eCom,156316.0,0.667098072,OK,12:09:00 AM,12AM-2AM,0
C01557500047,20260101,540,1,20260101,eCom,117473.0,0.634692134,OK,12:09:00 AM,12AM-2AM,0
C01557500048,20260101,540,1,20260101,eCom,244053.0,0.60889025,OK,12:09:00 AM,12AM-2AM,0
C01557500048,20260101,540,1,20260101,eCom,36225.0,1.100395054,large,12:09:00 AM,12AM-2AM,0
C01557500048,20260101,540,1,20260101,eCom,117473.0,0.01080782,OK,12:09:00 AM,12AM-2AM,0
C01557500048,20260101,540,1,20260101,eCom,782246.0,0.580958297,OK,12:09:00 AM,12AM-2AM,0
C01557500048,20260101,540,1,20260101,eCom,156316.0,0.865477418,OK,12:09:00 AM,12AM-2AM,0
C01557500048,20260101,540,1,20260101,eCom,680487.0,1.164169715,large,12:09:00 AM,12AM-2AM,0
C01557500049,20260101,540,2,20260101,eCom,117473.0,0.347685878,OK,12:09:00 AM,12AM-2AM,0
C01557500049,20260101,540,2,20260101,eCom,36225.0,0.178743118,OK,12:09:00 AM,12AM-2AM,0
C01557500049,20260101,540,2,20260101,eCom,680487.0,1.0357495,large,12:09:00 AM,12AM-2AM,0
C01557500050,20260101,540,2,20260101,eCom,36225.0,1.348863384,large,12:09:00 AM,12AM-2AM,0
C01557500050,20260101,540,2,20260101,eCom,266787.0,0.457034925,OK,12:09:00 AM,12AM-2AM,0
C01557500051,20260101,540,1,20260101,eCom,36225.0,0.955521325,OK,12:09:00 AM,12AM-2AM,0
C01557500052,20260101,600,1,20260101,eCom,36225.0,0.505904577,OK,12:10:00 AM,12AM-2AM,0
C01557500052,20260101,600,1,20260101,eCom,117473.0,1.698189331,large,12:10:00 AM,12AM-2AM,0
C01557500052,20260101,600,1,20260101,eCom,156316.0,0.918359033,OK,12:10:00 AM,12AM-2AM,0
C01557500052,20260101,600,1,20260101,eCom,244053.0,1.604819037,large,12:10:00 AM,12AM-2AM,0
C01557500052,20260101,600,1,20260101,eCom,782246.0,1.338479688,large,12:10:00 AM,12AM-2AM,0
C01557500052,20260101,600,1,20260101,eCom,126739.0,1.975905982,large,12:10:00 AM,12AM-2AM,0
C01557500053,20260101,600,1,20260101,eCom,782246.0,1.441355183,large,12:10:00 AM,12AM-2AM,0
C01557500053,20260101,600,1,20260101,eCom,680487.0,1.014508548,large,12:10:00 AM,12AM-2AM,0
C01557500054,20260101,600,1,20260101,eCom,126739.0,1.278946259,large,12:10:00 AM,12AM-2AM,0
C01557500054,20260101,600,1,20260101,eCom,680487.0,1.533969232,large,12:10:00 AM,12AM-2AM,0
C01557500054,20260101,600,1,20260101,eCom,244053.0,1.047386628,large,12:10:00 AM,12AM-2AM,0
C01557500054,20260101,600,1,20260101,eCom,117473.0,1.25722939,large,12:10:00 AM,12AM-2AM,0
C01557500054,20260101,600,1,20260101,eCom,36225.0,0.556448919,OK,12:10:00 AM,12AM-2AM,0
C01557500055,20260101,600,1,20260101,eCom,36225.0,0.646222041,OK,12:10:00 AM,12AM-2AM,0
C01557500056,20260101,600,2,20260101,eCom,36225.0,0.137815413,OK,12:10:00 AM,12AM-2AM,0
C01557500056,20260101,600,2,20260101,eCom,156316.0,0.821122746,OK,12:10:00 AM,12AM-2AM,0
C01557500057,20260101,600,1,20260101,eCom,117473.0,1.810628572,large,12:10:00 AM,12AM-2AM,0
C01557500057,20260101,600,1,20260101,eCom,36225.0,1.172318034,large,12:10:00 AM,12AM-2AM,0
C01557500058,20260101,600,1,20260101,eCom,298389.0,0.710000017,OK,12:10:00 AM,12AM-2AM,0
C01557500058,20260101,600,1,20260101,eCom,244053.0,1.509415499,large,12:10:00 AM,12AM-2AM,0
C01557500058,20260101,600,1,20260101,eCom,117473.0,1.708361422,large,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,117473.0,0.250899579,OK,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,244053.0,1.96785026,large,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,126739.0,1.567444339,large,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,36225.0,0.700935493,OK,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,156316.0,0.862472246,OK,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,266787.0,0.747436044,OK,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,787572.0,1.016861971,large,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,782246.0,0.689050038,OK,12:10:00 AM,12AM-2AM,0
C01557500059,20260101,600,1,20260101,eCom,298389.0,1.700655498,large,12:10:00 AM,12AM-2AM,0
C01557500060,20260101,660,2,20260101,eCom,36225.0,1.931292725,large,12:11:00 AM,12AM-2AM,0
C01557500060,20260101,660,2,20260101,eCom,782246.0,0.547463969,OK,12:11:00 AM,12AM-2AM,0
C01557500060,20260101,660,2,20260101,eCom,156316.0,1.618316445,large,12:11:00 AM,12AM-2AM,0
C01557500060,20260101,660,2,20260101,eCom,266787.0,1.080964084,large,12:11:00 AM,12AM-2AM,0
C01557500060,20260101,660,2,20260101,eCom,117473.0,0.972160033,OK,12:11:00 AM,12AM-2AM,0
C01557500061,20260101,660,1,20260101,eCom,244053.0,1.704909188,large,12:11:00 AM,12AM-2AM,0
C01557500062,20260101,660,1,20260101,eCom,36225.0,1.76183676,large,12:11:00 AM,12AM-2AM,0
C01557500062,20260101,660,1,20260101,eCom,298389.0,1.405355663,large,12:11:00 AM,12AM-2AM,0
C01557500062,20260101,660,1,20260101,eCom,117473.0,0.559774466,OK,12:11:00 AM,12AM-2AM,0
C01557500062,20260101,660,1,20260101,eCom,126739.0,0.030200718,OK,12:11:00 AM,12AM-2AM,0
C01557500062,20260101,660,1,20260101,eCom,266787.0,1.89664453,large,12:11:00 AM,12AM-2AM,0
C01557500063,20260101,660,1,20260101,eCom,244053.0,1.51874766,large,12:11:00 AM,12AM-2AM,0
C01557500064,20260101,660,1,20260101,eCom,156316.0,0.450976837,OK,12:11:00 AM,12AM-2AM,0
C01557500064,20260101,660,1,20260101,eCom,117473.0,1.386656439,large,12:11:00 AM,12AM-2AM,0
C01557500064,20260101,660,1,20260101,eCom,266787.0,0.61935,OK,12:11:00 AM,12AM-2AM,0
C01557500065,20260101,720,1,20260101,eCom,117473.0,1.494411519,large,12:12:00 AM,12AM-2AM,0
C01557500065,20260101,720,1,20260101,eCom,126739.0,0.668274681,OK,12:12:00 AM,12AM-2AM,0
C01557500066,20260101,720,1,20260101,eCom,36225.0,0.440605433,OK,12:12:00 AM,12AM-2AM,0
C01557500066,20260101,720,1,20260101,eCom,126739.0,0.973555189,OK,12:12:00 AM,12AM-2AM,0
C01557500066,20260101,720,1,20260101,eCom,244053.0,1.451924152,large,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,126739.0,1.832984848,large,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,36225.0,0.371163403,OK,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,787572.0,1.174805954,large,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,156316.0,1.273221592,large,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,298389.0,0.988534346,OK,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,117473.0,0.191572389,OK,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,782246.0,0.702442502,OK,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,266787.0,0.673283703,OK,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,244053.0,1.343565684,large,12:12:00 AM,12AM-2AM,0
C01557500067,20260101,720,1,20260101,eCom,680487.0,1.716888858,large,12:12:00 AM,12AM-2AM,0
C01557500068,20260101,720,1,20260101,eCom,156316.0,1.890935144,large,12:12:00 AM,12AM-2AM,0
C01557500069,20260101,720,1,20260101,eCom,126739.0,0.832362666,OK,12:12:00 AM,12AM-2AM,0
C01557500069,20260101,720,1,20260101,eCom,117473.0,0.383289257,OK,12:12:00 AM,12AM-2AM,0
C01557500069,20260101,720,1,20260101,eCom,36225.0,0.729940925,OK,12:12:00 AM,12AM-2AM,0
C01557500069,20260101,720,1,20260101,eCom,787572.0,1.515321877,large,12:12:00 AM,12AM-2AM,0
C01557500069,20260101,720,1,20260101,eCom,156316.0,1.254563397,large,12:12:00 AM,12AM-2AM,0
C01557500070,20260101,720,1,20260101,eCom,36225.0,0.251637906,OK,12:12:00 AM,12AM-2AM,0
C01557500070,20260101,720,1,20260101,eCom,126739.0,1.946562163,large,12:12:00 AM,12AM-2AM,0
C01557500070,20260101,720,1,20260101,eCom,680487.0,1.221654617,large,12:12:00 AM,12AM-2AM,0
C01557500070,20260101,720,1,20260101,eCom,117473.0,0.48620195,OK,12:12:00 AM,12AM-2AM,0
C01557500071,20260101,780,1,20260101,eCom,126739.0,0.195486311,OK,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,680487.0,0.294804263,OK,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,117473.0,0.927688328,OK,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,36225.0,0.515414905,OK,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,266787.0,0.518100149,OK,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,244053.0,0.028700889,OK,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,787572.0,1.611219823,large,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,126739.0,1.803406753,large,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,298389.0,1.358445663,large,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,782246.0,0.324371488,OK,12:13:00 AM,12AM-2AM,0
C01557500072,20260101,780,3,20260101,eCom,156316.0,0.889042269,OK,12:13:00 AM,12AM-2AM,0
C01557500073,20260101,840,1,20260101,eCom,126739.0,0.854374788,OK,12:14:00 AM,12AM-2AM,0
C01557500074,20260101,840,1,20260101,eCom,298389.0,0.775539565,OK,12:14:00 AM,12AM-2AM,0
C01557500075,20260101,840,1,20260101,eCom,36225.0,1.985457167,large,12:14:00 AM,12AM-2AM,0
C01557500075,20260101,840,1,20260101,eCom,126739.0,0.5975092,OK,12:14:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,156316.0,0.723760944,OK,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,36225.0,0.802297889,OK,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,126739.0,0.387719039,OK,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,244053.0,0.253097841,OK,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,117473.0,1.697586045,large,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,680487.0,0.914887563,OK,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,266787.0,1.328909789,large,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,298389.0,1.28699189,large,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,787572.0,1.198320459,large,12:15:00 AM,12AM-2AM,0
C01557500076,20260101,900,4,20260101,eCom,782246.0,0.052501335,OK,12:15:00 AM,12AM-2AM,0
C01557500077,20260101,900,1,20260101,eCom,36225.0,0.303632818,OK,12:15:00 AM,12AM-2AM,0
C01557500077,20260101,900,1,20260101,eCom,126739.0,1.802056761,large,12:15:00 AM,12AM-2AM,0
C01557500077,20260101,900,1,20260101,eCom,244053.0,0.015642747,OK,12:15:00 AM,12AM-2AM,0
C01557500077,20260101,900,1,20260101,eCom,298389.0,1.718228191,large,12:15:00 AM,12AM-2AM,0
C01557500078,20260101,900,1,20260101,eCom,36225.0,0.357249271,OK,12:15:00 AM,12AM-2AM,0
C01557500079,20260101,900,1,20260101,eCom,36225.0,1.493873897,large,12:15:00 AM,12AM-2AM,0
